"container_sha256","container_extension","representative_path","member_path","member_type","uncompressed_bytes","compressed_bytes","member_sha256","read_state"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/outcome_2026-07-30_dual_path_audit_recheck_2026-07-31.json","FILE","3292","1345","CD9E6B74B702E0082FC59B535D59CAFFE50D34D82BC457AFC58B31AA27DFB467","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/outcome_2026-07-30_dual_path_audit.json","FILE","3109","1267","FA19297C84F9496693A3492F76F878551B878A1EF4F7C719CC6CBF88C2A6E301","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/outcome_closure_2026-07-30_recheck_2026-07-31.json","FILE","3913","1783","AF42064EB58353769CD1D5981933CB021525C1559B14A675896C4347A6900D42","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/range_manifest_raw_path_resolution_2026-07-27.reason.txt","FILE","575","370","804246779B52CC9786D82CF9A56938521918E63E45568AE1DEA177504ACAEC4F","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/strict_adjudication_2026-07-28_v1.json","FILE","19728","3387","9686184414DE3670F5BA478C1647123537E8818A26B947883005BF458D004CC9","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/strict_adjudication_2026-07-29_v1.json","FILE","19881","3561","C653EBC239324084CB4131669B894B5085A3F74A4C53C65D3D6355B93DA5EC96","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/strict_adjudication_rejection_2026-07-27.reason.txt","FILE","448","295","B89A8812586B4B32390B86C7DAA4C55C5E8783C43BD55D10E3B854B2DC82BB1A","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/warmup_freeze_2026-07-27.json","FILE","43786","6260","52DC01F22756902A5EC038A59DB5435A8FED83DDCFA590AAE4E249054C94AAC8","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/warmup_freeze_2026-07-28_v2_identity.json","FILE","46725","7227","9406079B2D50C64952CBAC2006A51B85A536FC3C0EB4A5D021EEDE787C0EE722","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/warmup_freeze_2026-07-28_v2_identity.SUPERSEDED.reason.txt","FILE","343","244","79CFEB4D4908C90083821EF8BEA285F2F04477C0AA5B0BCAF03277FBBF2F1C65","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/warmup_freeze_2026-07-28_v3_canonical.json","FILE","46820","7279","62619BE05508ADB64F3E65C49EFE024FA38A939429F1F6696CED6ACB5BB317B9","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/warmup_freeze_2026-07-28.json","FILE","43779","6744","DB40F3A554AD6EFE45EAF8E614C2F15F8596304F8FA0061EFF38E8EB274EF665","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/warmup_freeze_2026-07-28.SUPERSEDED.reason.txt","FILE","342","242","70C4A983C20D3745F66CC84995E6A3CE88B290E81CC9F805CAA478933C6093F5","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/warmup_freeze_2026-07-29_v1_canonical.json","FILE","47451","7339","1CFFC3AE45CA6C022869E9FD991F732D0C48A8387C32CE51F8CCE31C51F75397","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/warmup_freeze_2026-07-31_v1_zph_canonical.json","FILE","50781","8628","990CF9D24B990CA6CCE340F947CD4E89D0C6FD15E14A5B892DFA0B69D26CFF77","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/warmup_freeze_2026-08-03_v1_zph_canonical.json","FILE","51270","8758","2F74C10C5AA304142239EA4321DAEB6A223778DAF301E53E31496334B509AC3B","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/z_ph_harvest_2026-07-27.json","FILE","3749","1830","2E0A83DE7A14E3916E8F120A205B5F51161BB1485477E6708A0955D74672DC5B","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/artifacts/prospective_v0_5/z_ph_strict_warmup_through_2026-07-29.json","FILE","9835","2765","52437701A822B09EA55566E8B3A4E1DDAEE6948F9CEC04E37CC1E2E1EC40CB74","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/","DIRECTORY","0","0",,"DIRECTORY_ENTRY"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/BayME_Multivertical_Execution_v0_5_6_REPORT.md","FILE","5666","2801","616998291B428651F926FAA3DF4D3E677355A409DDC31E3291489B4AB15C0981","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/BayME_Scientific_Consolidation_v0_5_5_EXECUTION_REPORT.md","FILE","3630","1853","14223CD072C7F8BFDF52EF7C27B8E7F3C4BD7C0CF75E46B3000CEB83959583DE","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/bayme_statprog-0.1.0a1-py3-none-any.whl","FILE","10066","8999","D43AA310CE6B77E1A5FF36A462176C321DF090619656DCC947490F5C20DB1365","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/CIERRE_CIENTIFICO_Y_ESTADO_CANONICO_v0_2.md","FILE","9079","4326","EB1483EEEFEB48D41441D4E41E536C179124FD9512B3E87E347998B902FCBC65","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/DAILY_FREEZE_2026-08-03_REPORT.md","FILE","4566","1820","C400CF64EA29D0DAE9EC3E72C2254A693EE60651DC071B0DBCEB70A59FBA4851","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/DAILY_HARVEST_2026-07-30_REPORT.md","FILE","2850","1554","FF29729FA57789DCA619BEB7C180AC92695A8FA39942D99AB8F6740D077F4DBD","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/DAILY_HARVEST_2026-07-31_REPORT.md","FILE","1487","861","3BFCFD2A735C036DE4C2045EF791B82135E8FBCF87C629BBEC4A161543334F6A","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/Statistical_Programming_BayME_EVE_Canonical_v0_1.docx","FILE","413628","412647","9ED894677D54E4926BFA05E89E821D637D4F7B4EBD2678A71929513BEDA3A760","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/Statistical_Programming_BayME_EVE_Canonical_v0_1.md","FILE","37177","14103","814B047A3F1A150717906FA5D9331A7C5B0A05ECBB981938CD6CEFE71D17BE9D","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/Statistical_Programming_BayME_EVE_Canonical_v0_1.pdf","FILE","523145","505160","8A02E16E38BFE1B8BB00BEB53AB4EB098DCC27024B67DE47FB28429968E053DA","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/Statistical_Programming_Campaign_v0_3_EXECUTION_REPORT.md","FILE","11855","5560","26EA0CF5085E27D610A1E8764C2EDBCEDB11665A39A3FBB5854C95ABEF383CE5","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/Statistical_Programming_Galicia_First_Outcome_v0_5_2_EXECUTION_REPORT.md","FILE","9038","3920","728843642EBA7A087010571F3C87795F990882E62FDA99CA0709E3218EFDC9E3","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/Statistical_Programming_Galicia_Hurdle_Shadow_v0_5_4_EXECUTION_REPORT.md","FILE","5016","2476","D5CF2C34E9D262D845B67CE5B528D04D971D8C1BB892FE073107E468BB7E7CE7","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/Statistical_Programming_Galicia_Live_Operations_v0_5_1_EXECUTION_ADDENDUM.md","FILE","4286","2172","DCDCC0F55504B046AFFADCAAB0FF76FAC431A7B69E8183E380A04C35C1CDF410","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/Statistical_Programming_Galicia_MicroMarket_v0_5_EXECUTION_REPORT.md","FILE","9450","4379","3A3DC81AC04F51EFC9933909B9EF663CA9E380AFF0792C36CA09C7A45270EBDB","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/Statistical_Programming_Galicia_Two_Strict_Outcomes_v0_5_3_EXECUTION_REPORT.md","FILE","2189","1143","F743D821E3AB82EF89F11B1CCBDD3FFBD577D74F0BD0C2B9D840789874AF1C3B","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/Statistical_Programming_Kernel_v0_1_EXECUTION_REPORT.md","FILE","4311","2212","1F25F6279E9084B51AA8FFD2F5F26D0C75B73B28012B18F0AA8FFE0843B0B278","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/Statistical_Programming_Reality_Lineage_v0_4_EXECUTION_REPORT.md","FILE","5607","2628","FD498E44C63E4EB4E33C4E58529A2FFD2918706AE68592AF9B0EE4BDBB4074E3","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/Statistical_Programming_Runtime_v0_2_EXECUTION_REPORT.md","FILE","5341","2737","41C0217A96BF552E8CD987BEB4A51E9517E70E5694DC6E3D8CF8B323BD9DAAE8","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/WORK_HANDOFF_v0_1.md","FILE","3813","1878","2222BE37014024B97AE1622B0BDA56D8C5E140FAB26C93D48D993678064DA85E","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/deliverables/WORK_START_PROMPT_v0_1.txt","FILE","2310","1276","A168EF79335E0F4CDAD48441A5DA71EF889085F7E6D94D90CACAF70CA7456453","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/figures/","DIRECTORY","0","0",,"DIRECTORY_ENTRY"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/figures/constitution_stack.dot","FILE","957","504","6EFD1E09AC0A3A38F4ACC6F9A39341A624A81B5278F4231BF4BA08E8C7F99DDC","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/figures/constitution_stack.png","FILE","124573","119496","D922987382DE48FAC6F75BDFE597DCB3052777F6D5A37834667333C15A949D7C","DECOMPRESSED_BYTES_HASHED"
"E98C83D1638CB009B8F25CB10A66EC8A183AED632C724640A8B4D16434A746CA",".zip","C:\Users\User\Documents\Codex\2026-08-01\referenced-chatgpt-conversation-this-is-an-2\outputs\BayME_Galicia_Xurelo_LOCAL_Z_POST_2026-07-31_v0.6.0\source_packages\BayME_GALICIA_ALL_OUTPUTS_v0_5_8.zip","Statistical_Programming_BayME_EVE_TRANSFER_PACK_v0_5_8/figures/memory_layers.dot","FILE","999","531","CEE913B0D86E8A134B7166218909ADBDC1EDAA51F400B451E86D64976EC8846D","DECOMPRESSED_BYTES_HASHED"
