"source_path","item_type","discovered_under","match_basis","file_count_recursive","byte_count_recursive","latest_write_time_utc","sha256_if_file","inventory_state","source_lineage","canonical_destination","disposition"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\audits\aeat-ch72-monthly-seasonal-v0.6.5-2024-causal-mini-jan-sep-audit.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1940","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\industrial_source_candidates_20260809.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","9166","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\receipts\aeat-ch72-monthly-seasonal-v0.6.5-continuous-chain-2022-2024.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1877","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\receipts\aeat-ch72-monthly-sequential-v0.6.4.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2176","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\receipts\aeat-ch72-nov2024-v0.6.1-invalidation.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1094","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\receipts\aeat-ch72-nov2024-v0.6.1.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","3452","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\receipts\aeat-steel-source-audit-20260809.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","4684","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\receipts\bma-terra-succession-20260810.json","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","3038","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\receipts\github-agent-bma-v065-terra-succession-push-attempt1-failed.json","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","615","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\receipts\github-agent-bma-v065-terra-succession-push-attempt2-failed.json","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","713","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\receipts\github-agent-bma-v065-terra-succession-push-attempt3-large-cut-failed.json","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","760","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\receipts\mercabarna-flor-v0.4.1.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","643","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\receipts\mercabarna-flor-v0.5.0.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2907","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\receipts\mercabarna-flor-v0.5.1.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2071","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\registry_addendum_20260809.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","3016","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\registry_addendum_v051_industrial_20260809.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","5093","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\registry.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","13036","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-seasonal-v0.6.5-2024-causal-completion-attempt1-failed\FAILURE_RECEIPT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","753","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-seasonal-v0.6.5-2024-causal-completion-oct-dec\RESULT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","4684","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-seasonal-v0.6.5-2024-causal-mini-attempt1-failed\FAILURE_RECEIPT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","835","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-seasonal-v0.6.5-2024-causal-mini-jan-sep\RESULT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","10945","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\RESULT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","15937","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-02.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-03.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-04.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-05.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-06.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-07.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-08.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-09.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-10.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-11.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-12.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\INVALID_EXPERIMENT_AEAT_V0_6_1.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","297","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\INVALID_EXPERIMENT_AEAT_V0_6_2.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1465","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\outputs\BMA_AEAT_CH72_2022_BOOTSTRAP_V065_RESULT_20260811_ES.md","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","2322","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\outputs\BMA_AEAT_V0_6_4_CIERRE_SUSTANTIVO_ES.md","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","1381","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\outputs\BMA_ATLAS_OPEN_DATA_GATE_CLOSURE_20260810_ES.md","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","1360","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\outputs\BMA_ATLAS_PUBLIC_REVALIDATION_20260810_ES.md","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","1561","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\outputs\BMA_SUCCESSION_CLOSURE_20260810_ES.md","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","2149","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\outputs\BMA_V0_6_5_M0_M1_M2_SOFTWARE_CHECKPOINT_20260810_ES.md","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","1419","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\preregistrations\AEAT_CH72_DAILY_DYNAMICS_V0_7_0_DRAFT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2173","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\preregistrations\AEAT_CH72_DAILY_DYNAMICS_V0_7_0_RESOLUTION_AMENDMENT_DRAFT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1189","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\preregistrations\AEAT_CH72_DEC2024_HOLDOUT_V0_6_0.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","4137","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\preregistrations\AEAT_CH72_MONTHLY_MATCHED_GAMES_V0_6_2.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","3825","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\preregistrations\AEAT_CH72_MONTHLY_SEQUENTIAL_V0_6_4_RECOVERY_2024_10.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1920","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\preregistrations\AEAT_CH72_MONTHLY_SEQUENTIAL_V0_6_4.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","4462","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\preregistrations\AEAT_CH72_NOV2024_AMENDMENT_V0_6_1.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2479","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\preregistrations\AEAT_CH72_SEASONAL_2022_2024_V0_6_5_PERSISTENCE_ADJUDICATION_AMENDMENT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1463","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\preregistrations\AEAT_CH72_SEASONAL_2022_2024_V0_6_5_SOFTWARE_ADDENDUM.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","3511","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\preregistrations\AEAT_CH72_SEASONAL_2022_2024_V0_6_5_STAGED_ACTIVATION_AMENDMENT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","971","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-10\bma-terra-succession-20260810\work\bma-v065-validation-tree\preregistrations\AEAT_CH72_SEASONAL_2022_2024_V0_6_5.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","5050","2026-08-15T14:05:44.0000000Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
